customer_id,segment,city,signup_date,age,gender
2728,Regular,Mumbai,2023-02-14,56.0,F
2729,Regular,Jaipur,2021-07-19,66.0,F
2730,Regular,Bengaluru,2022-10-27,35.0,F
2731,Budget,Jaipur,2023-12-11,55.0,M
2732,Budget,Jaipur,2022-10-14,44.0,F
2733,Regular,Delhi,2023-06-18,46.0,M
2734,Budget,Jaipur,2021-11-22,52.0,M
2735,Regular,Mumbai,2023-10-12,42.0,F
2736,Regular,Jaipur,2022-02-07,19.0,M
2737,Premium,Bengaluru,2022-11-26,21.0,F
2738,Budget,Mumbai,2023-12-16,44.0,Other
2739,Regular,Delhi,2022-05-06,47.0,M
2740,Regular,Delhi,2022-11-18,56.0,M
2741,Budget,Bengaluru,2022-02-06,47.0,M
2742,Budget,Bengaluru,2022-06-24,27.0,M
2743,Budget,Bengaluru,2022-01-23,37.0,F
2744,Budget,Delhi,2022-11-13,41.0,F
2745,Budget,Bengaluru,2023-12-25,69.0,F
2746,Regular,Delhi,2023-09-06,45.0,M
2747,Regular,Delhi,2022-11-14,51.0,F
2748,Budget,Mumbai,2023-01-09,,M
2749,Budget,Bengaluru,2022-01-17,36.0,F
2750,Budget,Bengaluru,2022-12-27,68.0,F
2751,Regular,Jaipur,2021-11-18,53.0,M
2752,Budget,Jaipur,2023-07-17,62.0,F
2753,Regular,Mumbai,2023-01-20,56.0,F
2754,Budget,Jaipur,2022-02-20,50.0,M
2755,Budget,Delhi,2023-09-12,19.0,F
2756,Premium,Jaipur,2023-03-18,48.0,F
2757,Budget,Mumbai,2022-02-24,24.0,M
2758,Budget,Jaipur,2022-07-20,,M
2759,Budget,Jaipur,2022-01-31,54.0,F
2760,Premium,Bengaluru,2022-09-24,46.0,F
2761,Regular,Jaipur,2021-11-19,34.0,F
2762,Regular,Delhi,2021-11-03,21.0,F
2763,Premium,Delhi,2021-08-07,52.0,F
2764,Budget,Bengaluru,2023-09-14,54.0,M
2765,Premium,Bengaluru,2022-07-18,42.0,M
2766,Budget,Delhi,2023-09-21,,M
2767,Regular,Bengaluru,2023-06-09,58.0,F
2768,Regular,Delhi,2023-04-06,44.0,F
2769,Budget,Jaipur,2022-05-30,20.0,F
2770,Premium,Delhi,2022-12-09,63.0,M
2771,Budget,Mumbai,2021-11-14,42.0,F
2772,Premium,Jaipur,2023-04-08,52.0,F
2773,Budget,Bengaluru,2022-06-25,65.0,M
2774,Regular,Bengaluru,2022-02-14,36.0,M
2775,Premium,Bengaluru,2021-08-02,50.0,F
2776,Budget,Jaipur,2023-05-26,19.0,F
2777,Premium,Mumbai,2022-03-12,64.0,F
2778,Regular,Jaipur,2023-10-17,21.0,M
2779,Regular,Bengaluru,2022-08-30,46.0,F
2780,Budget,Jaipur,2022-12-25,36.0,M
2781,Regular,Bengaluru,2021-08-22,19.0,M
2782,Regular,Delhi,2022-02-04,42.0,F
2783,Regular,Bengaluru,2021-09-19,66.0,M
2784,Budget,Jaipur,2021-11-27,26.0,Other
2785,Budget,Delhi,2022-12-28,33.0,M
2786,Premium,Jaipur,2022-03-12,27.0,M
2787,Budget,Delhi,2023-12-05,24.0,M
2788,Regular,Jaipur,2022-08-17,29.0,F
2789,Premium,Jaipur,2023-11-20,47.0,M
2790,Budget,Delhi,2022-03-21,58.0,M
2791,Budget,Bengaluru,2021-08-14,53.0,M
2792,Regular,Delhi,2022-04-28,58.0,M
2793,Budget,Bengaluru,2021-12-07,55.0,F
2794,Regular,Jaipur,2023-06-05,37.0,F
2795,Regular,Delhi,2021-07-21,64.0,M
2796,Regular,Delhi,2022-08-24,26.0,F
2797,Budget,Mumbai,2022-05-04,54.0,M
2798,Regular,Mumbai,2022-02-07,23.0,F
2799,Regular,Delhi,2022-06-05,57.0,M
2800,Budget,Mumbai,2023-03-22,22.0,F
2801,Regular,Mumbai,2022-06-30,29.0,M
2802,Premium,Delhi,2022-05-23,38.0,F
2803,Regular,Mumbai,2021-11-21,54.0,M
2804,Regular,Delhi,2022-10-25,20.0,Other
2805,Budget,Jaipur,2022-10-07,31.0,M
2806,Budget,Jaipur,2022-10-06,35.0,F
2807,Budget,Mumbai,2023-09-21,56.0,F
2808,Budget,Jaipur,2023-10-12,67.0,M
2809,Premium,Mumbai,2023-12-14,49.0,M
2810,Budget,Jaipur,2022-05-12,44.0,M
2811,Regular,Delhi,2022-12-21,35.0,Other
2812,Budget,Mumbai,2021-11-13,60.0,F
2813,Budget,Bengaluru,2022-04-09,23.0,F
2814,Regular,Delhi,2023-08-27,24.0,M
2815,Budget,Jaipur,2023-10-03,28.0,F
2816,Regular,Mumbai,2023-02-06,31.0,M
2817,Premium,Mumbai,2021-09-25,42.0,M
2818,Premium,Mumbai,2023-11-19,67.0,M
2819,Budget,Jaipur,2023-07-17,51.0,M
2820,Regular,Delhi,2023-12-06,37.0,F
2821,Budget,Jaipur,2022-12-25,28.0,F
2822,Premium,Jaipur,2021-07-25,51.0,M
2823,Regular,Jaipur,2022-04-26,31.0,M
2824,Budget,Jaipur,2022-10-14,68.0,F
2825,Budget,Jaipur,2023-08-25,42.0,F
2826,Budget,Bengaluru,2023-02-16,46.0,M
2827,Budget,Mumbai,2022-09-16,64.0,M
2828,Premium,Mumbai,2023-04-29,33.0,F
2829,Regular,Jaipur,2022-04-07,42.0,Other
2830,Premium,Mumbai,2021-08-02,45.0,F
2831,Budget,Bengaluru,2023-06-30,32.0,M
2832,Regular,Delhi,2023-05-19,20.0,F
2833,Budget,Mumbai,2023-09-10,32.0,M
2834,Regular,Mumbai,2022-03-19,23.0,F
2835,Budget,Mumbai,2022-11-12,53.0,M
2836,Budget,Bengaluru,2023-04-21,18.0,M
2837,Regular,Bengaluru,2023-06-18,34.0,M
2838,Budget,Mumbai,2023-10-30,63.0,M
2839,Regular,Delhi,2022-10-30,47.0,M
2840,Regular,Bengaluru,2022-04-27,52.0,F
2841,Budget,Delhi,2023-06-04,52.0,F
2842,Premium,Jaipur,2023-12-31,33.0,F
2843,Regular,Jaipur,2022-11-02,50.0,M
2844,Regular,Delhi,2022-05-03,29.0,M
2845,Regular,Mumbai,2023-02-25,51.0,F
2846,Regular,Delhi,2023-05-21,53.0,M
2847,Regular,Mumbai,2023-08-16,63.0,M
2848,Premium,Delhi,2022-03-01,65.0,F
2849,Regular,Jaipur,2021-11-17,19.0,Other
2850,Budget,Delhi,2022-02-08,33.0,M
2851,Budget,Bengaluru,2022-09-22,46.0,F
2852,Regular,Bengaluru,2022-03-21,34.0,F
2853,Budget,Delhi,2023-01-09,50.0,M
2854,Budget,Jaipur,2023-12-10,62.0,F
2855,Budget,Delhi,2023-02-05,31.0,M
2856,Regular,Jaipur,2022-04-08,,M
2857,Budget,Bengaluru,2022-05-29,63.0,Other
2858,Regular,Bengaluru,2021-07-24,65.0,F
2859,Regular,Jaipur,2021-07-18,21.0,M
2860,Regular,Mumbai,2023-05-28,33.0,M
2861,Budget,Mumbai,2023-12-24,24.0,F
2862,Regular,Delhi,2023-04-30,24.0,M
2863,Regular,Jaipur,2021-11-04,20.0,F
2864,Regular,Mumbai,2021-12-30,40.0,F
2865,Regular,Jaipur,2023-10-05,22.0,M
2866,Budget,Mumbai,2023-08-10,33.0,F
2867,Premium,Jaipur,2022-08-12,69.0,F
2868,Budget,Jaipur,2022-05-17,63.0,F
2869,Regular,Mumbai,2021-07-31,66.0,M
2870,Regular,Mumbai,2022-02-21,19.0,M
2871,Budget,Jaipur,2023-06-25,52.0,M
2872,Regular,Delhi,2023-11-29,50.0,F
2873,Budget,Delhi,2022-06-10,24.0,F
2874,Regular,Mumbai,2022-08-21,65.0,F
2875,Regular,Bengaluru,2021-09-24,39.0,F
2876,Budget,Delhi,2022-08-01,68.0,M
2877,Budget,Mumbai,2022-10-07,23.0,M
2878,Regular,Jaipur,2023-04-03,51.0,F
2879,Budget,Delhi,2023-10-16,24.0,F
2880,Premium,Delhi,2021-11-04,67.0,F
2881,Regular,Mumbai,2021-12-19,49.0,M
2882,Regular,Delhi,2023-08-08,21.0,M
2883,Budget,Delhi,2022-04-08,29.0,F
2884,Regular,Delhi,2023-02-08,36.0,M
2885,Premium,Delhi,2022-12-04,18.0,M
2886,Budget,Jaipur,2021-11-29,18.0,F
2887,Budget,Delhi,2021-12-05,66.0,F
2888,Budget,Bengaluru,2023-07-14,69.0,F
2889,Budget,Bengaluru,2023-03-31,45.0,F
2890,Regular,Bengaluru,2021-12-23,64.0,F
2891,Regular,Bengaluru,2021-09-28,52.0,M
2892,Regular,Mumbai,2023-10-22,19.0,F
2893,Budget,Jaipur,2021-12-12,55.0,F
2894,Budget,Delhi,2022-10-18,18.0,M
2895,Budget,Delhi,2022-07-19,60.0,Other
2896,Premium,Jaipur,2023-10-26,37.0,F
2897,Regular,Delhi,2022-04-29,25.0,M
2898,Budget,Delhi,2022-05-01,31.0,F
2899,Regular,Delhi,2022-05-15,53.0,F
2900,Budget,Delhi,2022-01-20,62.0,M
2901,Budget,Delhi,2021-09-02,47.0,M
2902,Budget,Bengaluru,2021-11-28,26.0,F
2903,Premium,Bengaluru,2022-03-02,64.0,M
2904,Regular,Delhi,2021-08-01,59.0,M
2905,Regular,Jaipur,2022-05-04,39.0,F
2906,Budget,Delhi,2022-05-07,46.0,F
2907,Budget,Bengaluru,2022-09-01,68.0,F
2908,Regular,Jaipur,2022-02-08,37.0,F
2909,Budget,Bengaluru,2023-10-29,19.0,F
2910,Premium,Mumbai,2022-10-03,25.0,M
2911,Regular,Delhi,2022-12-15,49.0,M
2912,Regular,Delhi,2021-10-02,69.0,F
2913,Regular,Jaipur,2023-10-28,56.0,M
2914,Premium,Mumbai,2022-06-01,50.0,F
2915,Regular,Delhi,2023-07-20,34.0,F
2916,Regular,Bengaluru,2021-10-28,40.0,M
2917,Premium,Bengaluru,2021-11-26,19.0,F
2918,Budget,Delhi,2023-06-04,37.0,F
2919,Premium,Delhi,2021-11-08,50.0,F
2920,Budget,Delhi,2022-10-11,65.0,M
2921,Regular,Delhi,2021-08-11,65.0,F
2922,Regular,Bengaluru,2022-03-16,60.0,M
2923,Regular,Delhi,2023-12-01,19.0,F
2924,Regular,Bengaluru,2023-07-03,,F
2925,Regular,Delhi,2023-01-03,29.0,M
2926,Budget,Jaipur,2023-06-25,50.0,M
2927,Budget,Bengaluru,2023-09-04,67.0,F
2928,Budget,Mumbai,2021-08-04,64.0,F
2929,Regular,Mumbai,2021-11-10,52.0,M
2930,Regular,Delhi,2022-12-06,33.0,F
2931,Budget,Delhi,2023-06-22,45.0,F
2932,Premium,Bengaluru,2023-07-22,54.0,M
2933,Budget,Delhi,2021-09-29,44.0,F
2934,Regular,Bengaluru,2023-03-09,39.0,M
2935,Regular,Mumbai,2023-12-21,38.0,M
2936,Budget,Delhi,2023-01-09,49.0,F
2937,Regular,Bengaluru,2022-11-19,19.0,M
2938,Regular,Bengaluru,2022-06-20,69.0,F
2939,Budget,Bengaluru,2023-03-03,23.0,F
2940,Premium,Delhi,2021-09-23,69.0,F
2941,Regular,Bengaluru,2022-06-01,19.0,M
2942,Regular,Jaipur,2021-07-28,44.0,M
2943,Premium,Mumbai,2023-02-05,39.0,F
2944,Premium,Jaipur,2022-05-25,47.0,F
2945,Budget,Bengaluru,2023-02-07,40.0,F
2946,Regular,Mumbai,2022-04-12,64.0,M
2947,Regular,Jaipur,2022-03-01,18.0,M
2948,Budget,Jaipur,2023-03-18,69.0,M
2949,Budget,Delhi,2021-09-10,53.0,F
2950,Budget,Jaipur,2021-11-21,58.0,M
2951,Regular,Delhi,2021-10-18,25.0,F
2952,Regular,Delhi,2023-06-19,21.0,M
2953,Regular,Delhi,2022-03-26,38.0,M
2954,Budget,Mumbai,2023-09-28,34.0,F
2955,Budget,Jaipur,2023-09-29,58.0,F
2956,Regular,Bengaluru,2021-08-09,64.0,Other
2957,Regular,Bengaluru,2023-08-17,40.0,M
2958,Premium,Delhi,2021-11-15,57.0,F
2959,Premium,Bengaluru,2022-12-10,21.0,M
2960,Premium,Mumbai,2023-04-03,56.0,F
2961,Premium,Mumbai,2023-10-27,23.0,F
2962,Premium,Mumbai,2022-05-04,52.0,M
2963,Regular,Delhi,2022-03-23,37.0,F
2964,Budget,Jaipur,2022-11-07,39.0,M
2965,Budget,Bengaluru,2022-01-03,32.0,M
2966,Budget,Mumbai,2023-03-17,38.0,M
2967,Budget,Delhi,2022-08-23,63.0,M
2968,Budget,Jaipur,2023-04-18,60.0,F
2969,Premium,Mumbai,2022-07-26,35.0,F
2970,Budget,Mumbai,2023-09-01,33.0,F
2971,Premium,Bengaluru,2022-10-30,44.0,F
2972,Regular,Delhi,2022-08-25,53.0,F
2973,Regular,Bengaluru,2022-08-19,27.0,M
2974,Regular,Jaipur,2022-11-26,55.0,M
2975,Budget,Mumbai,2022-06-01,67.0,M
2976,Regular,Delhi,2022-09-28,61.0,F
2977,Budget,Delhi,2023-04-22,46.0,F
2978,Premium,Delhi,2023-06-22,34.0,F
2979,Budget,Bengaluru,2022-05-29,34.0,M
2980,Budget,Mumbai,2021-09-09,56.0,M
2981,Regular,Delhi,2022-02-23,41.0,F
2982,Regular,Bengaluru,2022-06-06,23.0,M
2983,Regular,Delhi,2021-09-24,53.0,F
2984,Regular,Mumbai,2021-10-14,25.0,M
2985,Budget,Jaipur,2022-10-03,69.0,M
2986,Regular,Delhi,2023-09-25,39.0,F
2987,Budget,Delhi,2022-06-10,35.0,F
2988,Budget,Mumbai,2022-06-20,20.0,F
2989,Budget,Bengaluru,2023-04-27,26.0,F
2990,Budget,Delhi,2021-11-28,67.0,M
2991,Budget,Jaipur,2021-11-10,45.0,F
2992,Regular,Delhi,2023-03-10,64.0,F
2993,Budget,Jaipur,2022-10-29,67.0,F
2994,Budget,Bengaluru,2023-07-10,20.0,F
2995,Regular,Delhi,2023-07-25,37.0,M
2996,Budget,Delhi,2023-05-08,61.0,M
2997,Regular,Delhi,2023-02-06,,F
2998,Premium,Mumbai,2023-05-01,44.0,F
2999,Regular,Mumbai,2023-08-18,47.0,M
3000,Premium,Bengaluru,2022-11-25,54.0,M
